Timestamp,Latitude,Longitude,Altitude,Accuracy,Speed,Accelerometer X, Accelerometer Y, Accelerometer Z
1573769536712.3179,41.02060486282183,28.947687778013638,61.88418960571289,65,-1,0.002471923828125,-0.0091705322265625,-0.996551513671875
1573769536712.3179,41.02060486282183,28.947687778013638,61.88418960571289,65,-1,0.0013580322265625,-0.0060272216796875,-0.9942474365234375
1573769521280.8472,41.020633064544995,28.94771093122393,61.82483673095703,65,-1,-0.002685546875,-0.0059661865234375,-0.9969635009765625
1573769521280.8472,41.020633064544995,28.94771093122393,61.82483673095703,65,-1,,,
